"","plot","plotID","treatment","year","month","seasonID","PB_period","total","reproductive","proportion","bmass_PB","bmass_PP","bmass_krat","trt","bmass_PBs","bmass_PPs","bmass_krats"
"918",19,10,"exclosure",2008,7,3,2,1,0,0,106,15,0,2,0.287982858648839,-1.00561456869295,-0.835587307759268
"919",19,10,"exclosure",2010,7,3,2,1,0,0,0,15,0,2,-0.625284112245575,-1.00561456869295,-0.835587307759268
"920",19,10,"exclosure",2011,7,3,3,5,1,0.2,0,116,0,2,-0.625284112245575,0.335690764764914,-0.835587307759268
"921",19,10,"exclosure",2012,7,3,3,9,0,0,29,236,0,2,-0.375428054170688,1.92932086392277,-0.835587307759268
"922",19,10,"exclosure",2013,7,3,3,10,0,0,0,179,0,2,-0.625284112245575,1.17234656682279,-0.835587307759268
"923",19,10,"exclosure",1993,8,3,1,1,1,1,0,35.61851292,0,2,-0.625284112245575,-0.731795545449723,-0.835587307759268
"924",19,10,"exclosure",1994,8,3,1,1,1,1,0,18,0,2,-0.625284112245575,-0.965773816214002,-0.835587307759268
"925",19,10,"exclosure",1995,8,3,2,2,1,0.5,0,36,0,2,-0.625284112245575,-0.726729301340324,-0.835587307759268
"926",19,10,"exclosure",1996,8,3,2,1,1,1,23,109,0,2,-0.427122411013768,0.242729008980705,-0.835587307759268
"927",19,10,"exclosure",1998,8,3,2,2,0,0,139,57,0,2,0.572301821285779,-0.447844033987699,-0.835587307759268
"928",19,10,"exclosure",2000,8,3,2,2,0,0,72,61,0,2,-0.00495183012861487,-0.394723030682437,-0.835587307759268
"929",19,10,"exclosure",2001,8,3,2,1,0,0,89,56,0,2,0.141515514260112,-0.461124284814015,-0.835587307759268
"930",19,10,"exclosure",2003,8,3,2,3,0,0,208,76,0,2,1.1667869249812,-0.195519268287705,-0.835587307759268
"931",19,10,"exclosure",2005,8,3,2,7,0,0,0,176.61851292,0,2,-0.625284112245575,1.14071982106076,-0.835587307759268
"932",19,10,"exclosure",2009,8,3,2,1,0,0,40,19,0,2,-0.280655066625042,-0.952493565387687,-0.835587307759268
"933",19,10,"exclosure",2011,8,3,3,7,3,0.428571428571429,31,203,0,2,-0.358196601889662,1.49107258665436,-0.835587307759268
"934",19,10,"exclosure",2012,8,3,3,10,0,0,96,200,0,2,0.201825597243705,1.45123183417541,-0.835587307759268
"935",19,10,"exclosure",2014,8,3,3,16,1,0.0625,0,311,0,2,-0.625284112245575,2.92533967589643,-0.835587307759268
"936",19,10,"exclosure",1993,9,4,1,1,0,0,0,15,0,2,-0.625284112245575,-1.00561456869295,-0.835587307759268
"937",19,10,"exclosure",1994,9,4,1,1,0,0,0,18,0,2,-0.625284112245575,-0.965773816214002,-0.835587307759268
"938",19,10,"exclosure",1995,9,4,2,4,0,0,0,119,0,2,-0.625284112245575,0.37553151724386,-0.835587307759268
"939",19,10,"exclosure",1996,9,4,2,1,1,1,0,33,0,2,-0.625284112245575,-0.76657005381927,-0.835587307759268
"940",19,10,"exclosure",2001,9,4,2,2,0,0,195,69,0,2,1.05478248515453,-0.288481024071913,-0.835587307759268
"941",19,10,"exclosure",2003,9,4,2,1,0,0,126,13,0,2,0.460297381459105,-1.03217507034558,-0.835587307759268
"942",19,10,"exclosure",2004,9,4,2,1,0,0,59.87351518,16,0,2,-0.109430302384827,-0.992334317866633,-0.835587307759268
"943",19,10,"exclosure",2005,9,4,2,12,0,0,165,271,0,2,0.796310700939126,2.39412964284381,-0.835587307759268
"944",19,10,"exclosure",2006,9,4,2,2,1,0.5,32,111,0,2,-0.349580875749148,0.269289510633336,-0.835587307759268
"945",19,10,"exclosure",2007,9,4,2,2,0,0,404,107.61851292,0,2,2.85546924852181,0.224382514044991,-0.835587307759268
"946",19,10,"exclosure",2010,9,4,2,2,0,0,0,75,0,2,-0.625284112245575,-0.208799519114021,-0.835587307759268
"947",19,10,"exclosure",2012,9,4,3,8,0,0,68,151,0,2,-0.0394147346906682,0.800499543685955,-0.835587307759268
"948",19,10,"exclosure",2013,9,4,3,5,1,0.2,0,88,0,2,-0.625284112245575,-0.0361562583719195,-0.835587307759268
"949",19,10,"exclosure",2014,9,4,3,6,0,0,0,131,0,2,-0.625284112245575,0.534894527159646,-0.835587307759268
"950",19,10,"exclosure",1995,10,4,2,3,0,0,0,98,0,2,-0.625284112245575,0.0966462498912352,-0.835587307759268
"951",19,10,"exclosure",2001,10,4,2,1,0,0,101,53,0,2,0.244904227946272,-0.500965037292961,-0.835587307759268
"952",19,10,"exclosure",2002,10,4,2,1,0,0,131,32,0,2,0.503376012161672,-0.779850304645586,-0.835587307759268
"953",19,10,"exclosure",2004,10,4,2,2,0,0,0,80,0,2,-0.625284112245575,-0.142398264982443,-0.835587307759268
"954",19,10,"exclosure",2006,10,4,2,3,1,0.333333333333333,62,108,0,2,-0.0911090915337483,0.22944875815439,-0.835587307759268
"955",19,10,"exclosure",2007,10,4,2,1,0,0,333,51,0,2,2.24375269254537,-0.527525538945592,-0.835587307759268
"956",19,10,"exclosure",2011,10,4,3,3,1,0.333333333333333,0,287,0,2,-0.625284112245575,2.60661365606486,-0.835587307759268
"957",19,10,"exclosure",2012,10,4,3,4,0,0,35,96,0,2,-0.323733697327608,0.0700857482386043,-0.835587307759268
"958",19,10,"exclosure",2014,10,4,3,5,1,0.2,0,118,0,2,-0.625284112245575,0.362251266417545,-0.835587307759268
"959",19,10,"exclosure",2002,11,4,2,2,1,0.5,155.87351518,46,0,2,0.717679407104453,-0.593926793077169,-0.835587307759268
"960",19,10,"exclosure",2005,11,4,2,2,0,0,91,52,0,2,0.158746966541139,-0.514245288119276,-0.835587307759268
"961",19,10,"exclosure",2006,11,4,2,7,0,0,67,178,0,2,-0.0480304608311816,1.15906631599647,-0.835587307759268
"962",19,10,"exclosure",2007,11,4,2,1,0,0,303,53,0,2,1.98528090832997,-0.500965037292961,-0.835587307759268
"963",19,10,"exclosure",2010,11,4,2,1,0,0,0,16,0,2,-0.625284112245575,-0.992334317866633,-0.835587307759268
"964",19,10,"exclosure",2012,11,4,3,2,0,0,35,28,0,2,-0.323733697327608,-0.832971307950848,-0.835587307759268
"965",19,10,"exclosure",2013,11,4,3,3,0,0,0,68,0,2,-0.625284112245575,-0.301761274898229,-0.835587307759268
"966",19,10,"exclosure",2014,11,4,3,2,0,0,0,58,0,2,-0.625284112245575,-0.434563783161384,-0.835587307759268
"967",19,10,"exclosure",1995,12,1,2,2,0,0,0,82,0,2,-0.625284112245575,-0.115837763329812,-0.835587307759268
"968",19,10,"exclosure",2002,12,1,2,1,0,0,400,44,46,2,2.82100634395976,-0.6204872947298,-0.540954956536842
"969",19,10,"exclosure",2004,12,1,2,1,0,0,0,14,0,2,-0.625284112245575,-1.01889481951926,-0.835587307759268
"970",19,10,"exclosure",2005,12,1,2,1,0,0,25,14,0,2,-0.409890958732742,-1.01889481951926,-0.835587307759268
"971",19,10,"exclosure",2006,12,1,2,4,0,0,225.87351518,105,0,2,1.32078023694039,0.189608005675443,-0.835587307759268
"972",19,10,"exclosure",2013,12,1,3,1,0,0,0,35,0,2,-0.625284112245575,-0.740009552166639,-0.835587307759268
"973",21,11,"exclosure",1996,1,1,2,1,0,0,0,16,0,2,-0.625284112245575,-0.992334317866633,-0.835587307759268
"974",21,11,"exclosure",1996,2,1,2,1,0,0,0,16,0,2,-0.625284112245575,-0.992334317866633,-0.835587307759268
"975",21,11,"exclosure",2007,2,1,2,2,0,0,162,31,0,2,0.770463522517586,-0.793130555471901,-0.835587307759268
"976",21,11,"exclosure",1996,3,2,2,2,1,0.5,0,83,0,2,-0.625284112245575,-0.102557512503497,-0.835587307759268
"977",21,11,"exclosure",2000,3,2,2,1,1,1,0,0,0,2,0,0,-0.835587307759268
"978",21,11,"exclosure",2007,3,2,2,2,0,0,123,31,0,2,0.434450203037565,-0.793130555471901,-0.835587307759268
"979",21,11,"exclosure",2014,3,2,3,3,0,0,85,123,0,2,0.107052609698059,0.428652520549122,-0.835587307759268
"980",21,11,"exclosure",1993,4,2,1,1,1,1,0,19,0,2,-0.625284112245575,-0.952493565387687,-0.835587307759268
"981",21,11,"exclosure",1995,4,2,2,1,1,1,0,40,0,2,-0.625284112245575,-0.673608298035062,-0.835587307759268
"982",21,11,"exclosure",1996,4,2,2,2,2,1,0,46,0,2,-0.625284112245575,-0.593926793077169,-0.835587307759268
"983",21,11,"exclosure",1997,4,2,2,3,1,0.333333333333333,0,101,0,2,-0.625284112245575,0.136487002370182,-0.835587307759268
"984",21,11,"exclosure",2004,4,2,2,1,0,0,0,0,0,2,0,0,-0.835587307759268
"985",21,11,"exclosure",2005,4,2,2,1,1,1,90,18,0,2,0.150131240400625,-0.965773816214002,-0.835587307759268
"986",21,11,"exclosure",2006,4,2,2,1,0,0,134,39,0,2,0.529223190583212,-0.686888548861378,-0.835587307759268
"987",21,11,"exclosure",2007,4,2,2,2,0,0,256,41,0,2,1.58034177972584,-0.660328047208747,-0.835587307759268
"988",21,11,"exclosure",2008,4,2,2,1,0,0,141,56,0,2,0.589533273566806,-0.461124284814015,-0.835587307759268
"989",21,11,"exclosure",2009,4,2,2,1,0,0,68,81,0,2,-0.0394147346906682,-0.129118014156128,-0.835587307759268
"990",21,11,"exclosure",2010,4,2,2,2,1,0.5,0,51,0,2,-0.625284112245575,-0.527525538945592,-0.835587307759268
"991",21,11,"exclosure",2011,4,2,3,2,0,0,50,72,0,2,-0.194497805219908,-0.248640271592967,-0.835587307759268
"992",21,11,"exclosure",2012,4,2,3,2,1,0.5,44,160,0,2,-0.246192162062988,0.920021801122794,-0.835587307759268
"993",21,11,"exclosure",2013,4,2,3,1,0,0,84,32,0,2,0.0984368835575452,-0.779850304645586,-0.835587307759268
"994",21,11,"exclosure",2014,4,2,3,3,1,0.333333333333333,24,193,0,2,-0.418506684873255,1.3582700783912,-0.835587307759268
"995",21,11,"exclosure",1994,5,2,1,1,0,0,0,44,0,2,-0.625284112245575,-0.6204872947298,-0.835587307759268
"996",21,11,"exclosure",1997,5,2,2,2,1,0.5,26,132,0,2,-0.401275232592228,0.548174777985961,-0.835587307759268
"997",21,11,"exclosure",2006,5,2,2,1,0,0,173,39,0,2,0.865236510063232,-0.686888548861378,-0.835587307759268
"998",21,11,"exclosure",2010,5,2,2,1,0,0,0,37,0,2,-0.625284112245575,-0.713449050514008,-0.835587307759268
"999",21,11,"exclosure",2011,5,2,3,7,3,0.428571428571429,46,144,0,2,-0.228960709781962,0.707537787901747,-0.835587307759268
"1000",21,11,"exclosure",2013,5,2,3,1,1,1,81,35,0,2,0.0725897051360052,-0.740009552166639,-0.835587307759268
"1001",21,11,"exclosure",2014,5,2,3,7,2,0.285714285714286,93,184,0,2,0.175978418822165,1.23874782095437,-0.835587307759268
"1002",21,11,"exclosure",1993,6,3,1,1,0,0,0,41,0,2,-0.625284112245575,-0.660328047208747,-0.835587307759268
"1003",21,11,"exclosure",1994,6,3,1,1,0,0,0,20,0,2,-0.625284112245575,-0.939213314561371,-0.835587307759268
"1004",21,11,"exclosure",1995,6,3,2,2,1,0.5,0,79,0,2,-0.625284112245575,-0.155678515808759,-0.835587307759268
"1005",21,11,"exclosure",1996,6,3,2,2,1,0.5,0,107,0,2,-0.625284112245575,0.216168507328074,-0.835587307759268
"1006",21,11,"exclosure",1997,6,3,2,3,1,0.333333333333333,160,98,0,2,0.753232070236559,0.0966462498912352,-0.835587307759268
"1007",21,11,"exclosure",1998,6,3,2,1,1,1,125,32,47,2,0.451681655318592,-0.779850304645586,-0.534549905423311
"1008",21,11,"exclosure",2005,6,3,2,1,0,0,59,37,0,2,-0.116956269955288,-0.713449050514008,-0.835587307759268
"1009",21,11,"exclosure",2007,6,3,2,1,0,0,657.3675759,52.61851292,0,2,5.03841489536194,-0.50603128140236,-0.835587307759268
"1010",21,11,"exclosure",2008,6,3,2,6,2,0.333333333333333,137,166,0,2,0.555070369004752,0.999703306080687,-0.835587307759268
"1011",21,11,"exclosure",2009,6,3,2,3,1,0.333333333333333,73,54,0,2,0.00366389601189847,-0.487684786466645,-0.835587307759268
"1012",21,11,"exclosure",2012,6,3,3,4,2,0.5,57,203,0,2,-0.134187722236315,1.49107258665436,-0.835587307759268
"1013",21,11,"exclosure",2014,6,3,3,7,2,0.285714285714286,159,190,0,2,0.744616344096046,1.31842932591226,-0.835587307759268
"1014",21,11,"exclosure",1992,7,3,1,1,0,0,0,58,0,2,-0.625284112245575,-0.434563783161384,-0.835587307759268
"1015",21,11,"exclosure",1993,7,3,1,1,1,1,0,38,0,2,-0.625284112245575,-0.700168799687693,-0.835587307759268
"1016",21,11,"exclosure",1995,7,3,2,2,0,0,0,39,0,2,-0.625284112245575,-0.686888548861378,-0.835587307759268
"1017",21,11,"exclosure",1996,7,3,2,3,1,0.333333333333333,0,99,0,2,-0.625284112245575,0.109926500717551,-0.835587307759268
"1018",21,11,"exclosure",1997,7,3,2,6,0,0,403,112,0,2,2.8468535223813,0.282569761459652,-0.835587307759268
"1019",21,11,"exclosure",2003,7,3,2,2,0,0,306,27,0,2,2.01112808675151,-0.846251558777163,-0.835587307759268
"1020",21,11,"exclosure",2005,7,3,2,1,0,0,110,51,0,2,0.322445763210892,-0.527525538945592,-0.835587307759268
"1021",21,11,"exclosure",2006,7,3,2,5,2,0.4,289.87351518,101,0,2,1.87218670993324,0.136487002370182,-0.835587307759268
"1022",21,11,"exclosure",2007,7,3,2,2,0,0,676,80,0,2,5.19894675874144,-0.142398264982443,-0.835587307759268
"1023",21,11,"exclosure",2008,7,3,2,3,0,0,71,87,0,2,-0.0135675562691282,-0.049436509198235,-0.835587307759268
"1024",21,11,"exclosure",2009,7,3,2,4,0,0,76,59,0,2,0.0295110744334385,-0.421283532335068,-0.835587307759268
"1025",21,11,"exclosure",2010,7,3,2,3,0,0,0,54,0,2,-0.625284112245575,-0.487684786466645,-0.835587307759268
"1026",21,11,"exclosure",2011,7,3,3,7,0,0,0,241,0,2,-0.625284112245575,1.99572211805435,-0.835587307759268
"1027",21,11,"exclosure",2012,7,3,3,11,2,0.181818181818182,38,271.61851292,0,2,-0.297886518906068,2.40234364956073,-0.835587307759268
"1028",21,11,"exclosure",2013,7,3,3,4,0,0,107,119,0,2,0.296598584789352,0.37553151724386,-0.835587307759268
"1029",21,11,"exclosure",1992,8,3,1,2,0,0,0,36,0,2,-0.625284112245575,-0.726729301340324,-0.835587307759268
"1030",21,11,"exclosure",1994,8,3,1,1,1,1,0,41,0,2,-0.625284112245575,-0.660328047208747,-0.835587307759268
"1031",21,11,"exclosure",1995,8,3,2,1,0,0,0,38,0,2,-0.625284112245575,-0.700168799687693,-0.835587307759268
"1032",21,11,"exclosure",1996,8,3,2,2,0,0,0,76,0,2,-0.625284112245575,-0.195519268287705,-0.835587307759268
"1033",21,11,"exclosure",2000,8,3,2,1,0,0,198,13,0,2,1.08062966357607,-1.03217507034558,-0.835587307759268
"1034",21,11,"exclosure",2003,8,3,2,1,0,0,418,18,0,2,2.976089414489,-0.965773816214002,-0.835587307759268
"1035",21,11,"exclosure",2004,8,3,2,1,0,0,59,15,0,2,-0.116956269955288,-1.00561456869295,-0.835587307759268
"1036",21,11,"exclosure",2005,8,3,2,5,0,0,244,111,0,2,1.47695306603968,0.269289510633336,-0.835587307759268
"1037",21,11,"exclosure",2008,8,3,2,3,0,0,98,68,0,2,0.219057049524732,-0.301761274898229,-0.835587307759268
"1038",21,11,"exclosure",2009,8,3,2,2,0,0,138.87351518,27,0,2,0.571212062715727,-0.846251558777163,-0.835587307759268
"1039",21,11,"exclosure",2011,8,3,3,17,4,0.235294117647059,0,405.61851292,0,2,-0.625284112245575,4.181897260287,-0.835587307759268
"1040",21,11,"exclosure",2012,8,3,3,7,0,0,88,168,0,2,0.132899788119599,1.02626380773332,-0.835587307759268
"1041",21,11,"exclosure",2014,8,3,3,12,0,0,291,254,0,2,1.88189219464381,2.16836537879645,-0.835587307759268
"1042",21,11,"exclosure",1994,9,4,1,1,0,0,0,37,0,2,-0.625284112245575,-0.713449050514008,-0.835587307759268
"1043",21,11,"exclosure",1995,9,4,2,3,1,0.333333333333333,0,50,0,2,-0.625284112245575,-0.540805789771907,-0.835587307759268
"1044",21,11,"exclosure",1996,9,4,2,2,0,0,0,55.61851292,0,2,-0.625284112245575,-0.466190528923413,-0.835587307759268
"1045",21,11,"exclosure",1997,9,4,2,1,0,0,124,19,0,2,0.443065929178079,-0.952493565387687,-0.835587307759268
"1046",21,11,"exclosure",1999,9,4,2,1,1,1,0,26,0,2,-0.625284112245575,-0.859531809603479,-0.835587307759268
"1047",21,11,"exclosure",2004,9,4,2,1,0,0,95,15,0,2,0.193209871103192,-1.00561456869295,-0.835587307759268
"1048",21,11,"exclosure",2005,9,4,2,4,0,0,621,113,0,2,4.72508182101321,0.295850012285967,-0.835587307759268
"1049",21,11,"exclosure",2006,9,4,2,1,1,1,150,41,0,2,0.667074808831426,-0.660328047208747,-0.835587307759268
"1050",21,11,"exclosure",2007,9,4,2,4,0,0,474,97,0,2,3.45857007835775,0.0833659990649197,-0.835587307759268
"1051",21,11,"exclosure",2008,9,4,2,2,0,0,95,29,0,2,0.193209871103192,-0.819691057124532,-0.835587307759268
"1052",21,11,"exclosure",2009,9,4,2,1,0,0,62,14,0,2,-0.0911090915337483,-1.01889481951926,-0.835587307759268
"1053",21,11,"exclosure",2010,9,4,2,6,1,0.166666666666667,38,190,0,2,-0.297886518906068,1.31842932591226,-0.835587307759268
"1054",21,11,"exclosure",2012,9,4,3,8,0,0,115.87351518,158,0,2,0.37305036148392,0.893461299470163,-0.835587307759268
"1055",21,11,"exclosure",2013,9,4,3,4,0,0,80,134,0,2,0.0639739789954918,0.574735279638592,-0.835587307759268
"1056",21,11,"exclosure",2014,9,4,3,8,0,0,164,166,0,2,0.787694974798612,0.999703306080687,-0.835587307759268
"1057",21,11,"exclosure",1994,10,4,1,1,0,0,0,16,0,2,-0.625284112245575,-0.992334317866633,-0.835587307759268
"1058",21,11,"exclosure",1995,10,4,2,2,0,0,0,44,0,2,-0.625284112245575,-0.6204872947298,-0.835587307759268
"1059",21,11,"exclosure",1997,10,4,2,1,0,0,160,20,0,2,0.753232070236559,-0.939213314561371,-0.835587307759268
"1060",21,11,"exclosure",2004,10,4,2,1,0,0,114,17,0,2,0.356908667772945,-0.979054067040318,-0.835587307759268
"1061",21,11,"exclosure",2006,10,4,2,4,2,0.5,199,86,0,2,1.08924538971658,-0.0627167600245504,-0.835587307759268
"1062",21,11,"exclosure",2007,10,4,2,1,0,0,388,45,0,2,2.7176176302736,-0.607207043903485,-0.835587307759268
"1063",21,11,"exclosure",2011,10,4,3,24,3,0.125,0,545,0,2,-0.625284112245575,6.03291836925425,-0.835587307759268
"1064",21,11,"exclosure",2012,10,4,3,7,0,0,91,118,0,2,0.158746966541139,0.362251266417545,-0.835587307759268
"1065",21,11,"exclosure",2014,10,4,3,2,0,0,138,36,0,2,0.563686095145265,-0.726729301340324,-0.835587307759268
"1066",21,11,"exclosure",2005,11,4,2,2,0,0,308,28,0,2,2.02835953903253,-0.832971307950848,-0.835587307759268
"1067",21,11,"exclosure",2006,11,4,2,5,0,0,291,92,0,2,1.88189219464381,0.0169647449333424,-0.835587307759268
"1068",21,11,"exclosure",2007,11,4,2,1,0,0,340.87351518,43,0,2,2.31158874309942,-0.633767545556116,-0.835587307759268
"1069",21,11,"exclosure",2010,11,4,2,2,0,0,0,50,0,2,-0.625284112245575,-0.540805789771907,-0.835587307759268
"1070",21,11,"exclosure",2012,11,4,3,3,0,0,61,38,0,2,-0.0997248176742616,-0.700168799687693,-0.835587307759268
"1071",21,11,"exclosure",2013,11,4,3,4,0,0,83,112,49,2,0.0898211574170319,0.282569761459652,-0.521739803196249
"1072",21,11,"exclosure",2014,11,4,3,3,0,0,104,49,0,2,0.270751406367812,-0.554086040598223,-0.835587307759268
"1073",21,11,"exclosure",1995,12,1,2,5,1,0.2,0,79,0,2,-0.625284112245575,-0.155678515808759,-0.835587307759268
"1074",21,11,"exclosure",1999,12,1,2,1,0,0,151,31,0,2,0.675690534971939,-0.793130555471901,-0.835587307759268
"1075",21,11,"exclosure",2006,12,1,2,3,1,0.333333333333333,340,68,0,2,2.30406277552896,-0.301761274898229,-0.835587307759268
"1076",21,11,"exclosure",2012,12,1,3,2,0,0,82,37,0,2,0.0812054312765185,-0.713449050514008,-0.835587307759268
"1077",22,12,"control",2007,2,1,2,2,0,0,239,82,93,1,1.43387443533711,-0.115837763329812,-0.239917554200885
"1078",22,12,"control",2003,3,2,2,1,1,1,381,15,167,1,2.65730754729001,-1.00561456869295,0.234056228200409
"1079",22,12,"control",2007,3,2,2,5,0,0,79,190,39,1,0.0553582528549785,1.31842932591226,-0.585790314331559
"1080",22,12,"control",2014,3,2,3,1,0,0,0,100,741,1,-0.625284112245575,0.123206751543866,3.9105555673672
"1081",22,12,"control",1994,4,2,1,1,0,0,0,13,394,1,-0.625284112245575,-1.03217507034558,1.68800283097194
"1082",22,12,"control",1997,4,2,2,1,0,0,0,46,144,1,-0.625284112245575,-0.593926793077169,0.0867400525891956
"1083",22,12,"control",2011,4,2,3,2,0,0,0,66,47,1,-0.625284112245575,-0.32832177655086,-0.534549905423311
"1084",22,12,"control",2012,4,2,3,2,1,0.5,32,127.61851292,166,1,-0.349580875749148,0.489987530571301,0.227651177086878
"1085",22,12,"control",2013,4,2,3,1,0,0,0,57,182,1,-0.625284112245575,-0.447844033987699,0.330131994903373
"1086",22,12,"control",2014,4,2,3,2,0,0,35,63,253,1,-0.323733697327608,-0.368162529029806,0.784890623964074
"1087",22,12,"control",1996,5,2,2,1,1,1,0,18,138,1,-0.625284112245575,-0.965773816214002,0.0483097459080097
"1088",22,12,"control",2003,5,2,2,1,1,1,338,136,229,1,2.28683132324793,0.601295781291223,0.63116939723933
"1089",22,12,"control",2004,5,2,2,1,1,1,81,17,113,1,0.0725897051360052,-0.979054067040318,-0.111816531930265
"1090",22,12,"control",2007,5,2,2,1,1,1,288,59,43,1,1.85604501622227,-0.421283532335068,-0.560170109877435
"1091",22,12,"control",2011,5,2,3,1,0,0,0,56,69,1,-0.625284112245575,-0.461124284814015,-0.393638780925629
"1092",22,12,"control",2013,5,2,3,3,1,0.333333333333333,68,78,79,1,-0.0394147346906682,-0.168958766635074,-0.329588269790319
"1093",22,12,"control",2014,5,2,3,2,0,0,59,70,314,1,-0.116956269955288,-0.275200773245598,1.17559874188946
"1094",22,12,"control",2003,6,3,2,2,0,0,225,38,41,1,1.31325426936993,-0.700168799687693,-0.572980212104497
"1095",22,12,"control",2004,6,3,2,1,1,1,0,0,0,1,0,0,-0.835587307759268
"1096",22,12,"control",2005,6,3,2,1,0,0,165,15,0,1,0.796310700939126,-1.00561456869295,-0.835587307759268
"1097",22,12,"control",2007,6,3,2,4,0,0,383,85.85553876,43,1,2.67453899957103,-0.064635241526431,-0.560170109877435
"1098",22,12,"control",2012,6,3,3,4,2,0.5,31,84,128,1,-0.358196601889662,-0.0892772616771814,-0.0157407652273003
"1099",22,12,"control",2014,6,3,3,5,1,0.2,49,174,272,1,-0.203113531360422,1.10594531269121,0.906586595121163
"1100",22,12,"control",1995,7,3,2,1,1,1,0,22,99,1,-0.625284112245575,-0.91265281290874,-0.201487247519699
"1101",22,12,"control",1997,7,3,2,2,0,0,208,26,538,1,1.1667869249812,-0.859531809603479,2.61033019132041
"1102",22,12,"control",2003,7,3,2,2,0,0,195,31,81,1,1.05478248515453,-0.793130555471901,-0.316778167563257
"1103",22,12,"control",2004,7,3,2,1,0,0,0,0,0,1,0,0,-0.835587307759268
"1104",22,12,"control",2006,7,3,2,2,0,0,250,51,46,1,1.52864742288276,-0.527525538945592,-0.540954956536842
"1105",22,12,"control",2007,7,3,2,2,1,0.5,335,33,42,1,2.26098414482639,-0.76657005381927,-0.566575160990966
"1106",22,12,"control",2011,7,3,3,3,1,0.333333333333333,0,88,43,1,-0.625284112245575,-0.0361562583719195,-0.560170109877435
"1107",22,12,"control",2012,7,3,3,2,0,0,89,126,214,1,0.141515514260112,0.468493273028068,0.535093630536365
"1108",22,12,"control",2013,7,3,3,3,0,0,63.87351518,85.61851292,246,1,-0.0749673978227737,-0.0677830041339491,0.740055266169357
"1109",22,12,"control",1995,8,3,2,1,1,1,0,21,50,1,-0.625284112245575,-0.925933063735056,-0.515334752082718
"1110",22,12,"control",2003,8,3,2,4,0,0,230,68,92,1,1.35633290007249,-0.301761274898229,-0.246322605314416
"1111",22,12,"control",2004,8,3,2,1,0,0,181,28,0,1,0.934162319187339,-0.832971307950848,-0.835587307759268
"1112",22,12,"control",2005,8,3,2,2,0,0,251,80,54,1,1.53726314902327,-0.142398264982443,-0.489714547628594
"1113",22,12,"control",2011,8,3,3,4,2,0.5,0,117,0,1,-0.625284112245575,0.348971015591229,-0.835587307759268
"1114",22,12,"control",2012,8,3,3,3,0,0,0,118,173,1,-0.625284112245575,0.362251266417545,0.272486534881594
"1115",22,12,"control",2014,8,3,3,9,1,0.111111111111111,72,270,222,1,-0.00495183012861487,2.3808493920175,0.586334039444613
"1116",22,12,"control",2003,9,4,2,2,0,0,197,26,0,1,1.07201393743555,-0.859531809603479,-0.835587307759268
"1117",22,12,"control",2004,9,4,2,1,0,0,211,28,0,1,1.19263410340274,-0.832971307950848,-0.835587307759268
"1118",22,12,"control",2005,9,4,2,1,0,0,736,101,0,1,5.71589032717224,0.136487002370182,-0.835587307759268
"1119",22,12,"control",2006,9,4,2,1,1,1,109,59,51,1,0.313830037070379,-0.421283532335068,-0.508929700969187
"1120",22,12,"control",2007,9,4,2,4,0,0,385,102,42,1,2.69177045185206,0.149767253196497,-0.566575160990966
"1121",22,12,"control",2010,9,4,2,3,0,0,0,61,0,1,-0.625284112245575,-0.394723030682437,-0.835587307759268
"1122",22,12,"control",2012,9,4,3,1,0,0,68,86,259,1,-0.0394147346906682,-0.0627167600245504,0.82332093064526
"1123",22,12,"control",2013,9,4,3,2,1,0.5,64,76,136,1,-0.0738776392527216,-0.195519268287705,0.0354996436809477
"1124",22,12,"control",2014,9,4,3,4,0,0,31,88,213,1,-0.358196601889662,-0.0361562583719195,0.528688579422834
"1125",22,12,"control",1991,10,4,1,1,0,0,0,26,143,1,-0.625284112245575,-0.859531809603479,0.0803350014756646
"1126",22,12,"control",2002,10,4,2,1,0,0,251,16,57,1,1.53726314902327,-0.992334317866633,-0.470499394288001
"1127",22,12,"control",2003,10,4,2,1,0,0,154,13,42,1,0.701537713393479,-1.03217507034558,-0.566575160990966
"1128",22,12,"control",2007,10,4,2,1,0,0,333,16,41,1,2.24375269254537,-0.992334317866633,-0.572980212104497
"1129",22,12,"control",2011,10,4,3,7,0,0,42,251.28454708,49,1,-0.263423614344015,2.1323034829118,-0.521739803196249
"1130",22,12,"control",2012,10,4,3,1,0,0,70,42,131,1,-0.0221832824096416,-0.647047796382431,0.00347438811329269
"1131",22,12,"control",2014,10,4,3,3,0,0,31,63,256,1,-0.358196601889662,-0.368162529029806,0.804105777304667
"1132",22,12,"control",2003,11,4,2,1,0,0,125,13,0,1,0.451681655318592,-1.03217507034558,-0.835587307759268
"1133",22,12,"control",2006,11,4,2,4,1,0.25,168,101,40,1,0.822157879360666,0.136487002370182,-0.579385263218028
"1134",22,12,"control",2010,11,4,2,2,0,0,0,31,43.52721657,1,-0.625284112245575,-0.793130555471901,-0.556793260798684
"1135",22,12,"control",2012,11,4,3,1,0,0,36,30,128,1,-0.315117971187095,-0.806410806298217,-0.0157407652273003
"1136",22,12,"control",2013,11,4,3,1,0,0,67,54,147,1,-0.0480304608311816,-0.487684786466645,0.105955205929789
"1137",22,12,"control",2006,12,1,2,3,0,0,172,66,41,1,0.856620783922719,-0.32832177655086,-0.572980212104497
